URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/fr-lm-human-name","hl7.fhir.r4.core"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,20260223120000,active,"1.2.250.1.213.1.1.5.466",JDV_J02_XdsHealthcareFacilityTypeCode_CISIS,,"XDS healthcareFacilityTypeCode CI-SIS","StructureDefinition/fr-lm-organisation","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J245-Civilite-CISIS/FHIR/JDV-J245-Civilite-CISIS,20230331120000,active,"1.2.250.1.213.1.1.5.718",JDV_J245_Civilite_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-lm-human-name","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J246-Titre-CISIS/FHIR/JDV-J246-Titre-CISIS,20240126120000,active,"1.2.250.1.213.1.1.5.719",JDV_J246_Titre_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-lm-human-name","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.124",JDV_J47_FunctionCode_CISIS,,"Rôles fonctionnels","StructureDefinition/fr-lm-participant","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-age-gestationnel-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.854",JdvAgeGestationnelCisis,JDV Age Gestationnel CISIS,"JDV Age Gestationnel CISIS","StructureDefinition/fr-lm-pregnancy-status","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-code-probleme-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.172",JdvCodeProblemeCisis,JDV Code Probleme CISIS,"JDV Code Probleme CISIS","StructureDefinition/fr-lm-condition","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-completude-dispensation-cisis,20260619134041,active,"1.2.250.1.213.1.1.5.765",JdvCompletudeDispensationCisis,JDV Completude Dispensation CISIS,"JDV Completude Dispensation CISIS","StructureDefinition/fr-lm-medication-dispense","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-date-accouchement-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.853",JdvDateAccouchementCisis,JDV Date Accouchement CISIS,"JDV Date Accouchement CISIS","StructureDefinition/fr-lm-pregnancy-status","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-evolution-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.788",JdvEvolutionCisis,JDV Evolution CISIS,"JDV Evolution CISIS","StructureDefinition/fr-lm-adverse-drug-reaction","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-gravite-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.787",JdvGraviteCisis,JDV Gravite CISIS,"JDV Gravite CISIS","StructureDefinition/fr-lm-adverse-drug-reaction","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-health-status-code-cisis,20260619134042,active,"1.2.250.1.213.1.1.4.2.283.1",JdvHealthStatusCodeCisis,JDV Health Status Code CISIS,"JDV Health Status Code CISIS","StructureDefinition/fr-lm-family-member-history","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-historique-grossesses-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.852",JdvHistoriqueGrossessesCisis,JDV Historique Grossesses CISIS,"JDV Historique Grossesses CISIS","StructureDefinition/fr-lm-pregnancy-history","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-allergy-intolerance-criticality-cisis,20260619134041,active,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,Allergy Intolerance Criticality,"Allergy Intolerance Criticality","StructureDefinition/fr-lm-allergy-intolerance","hl7.fhir.r4.core"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-allergyintolerance-clinical-cisis,20260619134042,active,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"AllergyIntolerance Clinical Status Codes","StructureDefinition/fr-lm-allergy-intolerance","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-condition-clinical-cisis,20260619134042,active,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Condition Clinical Status Codes","StructureDefinition/fr-lm-condition","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-condition-ver-status-cisis,20260619134042,active,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,Condition Verification Status,"Condition Verification Status","StructureDefinition/fr-lm-allergy-intolerance,StructureDefinition/fr-lm-condition","THO"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActStatus-cisis,20260619134042,active,"2.16.840.1.113883.1.11.15933",ActStatus,ActStatus,"ActStatus","StructureDefinition/fr-lm-procedure","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdminSubstitutionCode-cisis,20260619134042,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"ActSubstanceAdminSubstitutionCode","StructureDefinition/fr-lm-prescription-item","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-AdministrativeGender-cisis,20260619134042,active,"2.16.840.1.113883.1.11.1",AdministrativeGender,AdministrativeGender,"AdministrativeGender","StructureDefinition/fr-lm-related-person","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis,20260619134042,active,"2.16.840.1.113883.1.11.78",ObservationInterpretation,ObservationInterpretation,"ObservationInterpretation","StructureDefinition/fr-lm-laboratory-observation,StructureDefinition/fr-lm-observation,StructureDefinition/fr-lm-observation-vital-sign","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ParticipationType-cisis,20260420150251,active,"2.16.840.1.113883.1.11.10901",ParticipationType,ParticipationType,"ParticipationType","StructureDefinition/fr-lm-participant","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis,20260619134041,active,"2.16.840.1.113883.1.11.19563",PersonalRelationshipRoleType,PersonalRelationshipRoleType,"PersonalRelationshipRoleType","StructureDefinition/fr-lm-related-person","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-imputabilite-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.786",JdvImputabiliteCisis,JDV Imputabilite CISIS,"JDV Imputabilite CISIS","StructureDefinition/fr-lm-adverse-drug-reaction","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-issue-grossesse-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.731",JdvIssueGrossesseCisis,JDV Issue Grossesse CISIS,"JDV Issue Grossesse CISIS","StructureDefinition/fr-lm-pregnancy-observation","SCT,hl7.terminology.r5"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-j368-categorie-etablissement-cisis,20260505120000,active,"1.2.250.1.213.1.1.5.823",JdvJ368CategorieEtablissementCisis,Jdv J368 Categorie Etablissement Cisis,"JDV pour le CISIS reprenant l'ensemble des valeurs actives et obsolètes de niveau 4 dans la TreR397CategorieEntiteGeographiqueExercice","StructureDefinition/fr-lm-organisation","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-acquisition-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.618",JdvModaliteAcquisitionCisis,JDV Modalite Acquisition CISIS,"JDV Modalite Acquisition CISIS","StructureDefinition/fr-lm-series,StructureDefinition/fr-lm-imaging-study","DICOM"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-entree-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.73",JdvModaliteEntreeCisis,JDV Modalite Entree CISIS,"JDV Modalite Entree CISIS","StructureDefinition/fr-lm-encounter","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-mode-accouchement-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.735",JdvModeAccouchementCisis,JDV Mode Accouchement CISIS,"JDV Mode Accouchement CISIS","StructureDefinition/fr-lm-pregnancy-observation","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modificateur-topographique-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.688",JdvModificateurTopographiqueCisis,JDV Modificateur Topographique CISIS,"JDV Modificateur Topographique CISIS","StructureDefinition/fr-lm-body-structure","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-origine-effet-indesirable-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.785",JdvOrigineEffetIndesirableCisis,JDV Origine Effet Indesirable CISIS,"JDV Origine Effet Indesirable CISIS","StructureDefinition/fr-lm-adverse-drug-reaction","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-quantite-exposition-rayonnements-cisis,20260619134041,active,"1.2.250.1.213.1.1.5.620",JdvQuantiteExpositionRayonnementsCisis,JDV Quantite Exposition Rayonnements CISIS,"JDV Quantite Exposition Rayonnements CISIS","StructureDefinition/fr-lm-quantity-exposure","DICOM"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-severite-observation-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.675",JdvSeveriteObservationCisis,JDV Severite Observation CISIS,"JDV Severite Observation CISIS","StructureDefinition/fr-lm-allergy-intolerance,StructureDefinition/fr-lm-condition","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-signe-vital-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.171",JdvSigneVitalCisis,JDV Signe Vital CISIS,"JDV Signe Vital CISIS","StructureDefinition/fr-lm-observation-vital-sign","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-social-history-code-cisis,20260619134042,active,"1.2.250.1.213.1.1.4.2.283.4",JdvSocialHistoryCodeCisis,JDV Social History Code CISIS,"JDV Social History Code CISIS","StructureDefinition/fr-lm-observation-social-history","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-sop-class-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.689",JdvSopClassCisis,JDV Sop Class CISIS,"JDV Sop Class CISIS","StructureDefinition/fr-lm-sop-instance","Other"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-specimen-type-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.819",JdvSpecimenTypeCisis,JDV Specimen Type CISIS,"JDV Specimen Type CISIS","StructureDefinition/fr-lm-specimen","THO (V3),THO (V2)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-grossesse-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.671",JdvStatutGrossesseCisis,JDV Statut Grossesse CISIS,"JDV Statut Grossesse CISIS","StructureDefinition/fr-lm-pregnancy-status","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-directive-anticipee-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.136",JdvTypeDirectiveAnticipeeCisis,JDV Type Directive Anticipee CISIS,"JDV Type Directive Anticipee CISIS","StructureDefinition/fr-lm-advance-directive","ans.fr.terminologies,SCT,LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-evenement-indesirable-previsible-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.794",JdvTypeEvenementIndesirablePrevisibleCisis,JDV Type Evenement Indesirable Previsible CISIS,"JDV Type Evenement Indesirable Previsible CISIS","StructureDefinition/fr-lm-allergy-intolerance","ans.fr.terminologies,SCT"
